100421695700012077171460      DISK MED PADUA DISTRIBUIDORA DE MEDSanto Antonio de Padua        RJ22385490042011100120111031331
11RODOVIA PIRAPETINGA A PADUA       SN   KM 01                 SANTA LUZIA    28470000ADILSON                     002238549004
5409315224000167011  212737640301000500000000095801000000100000000000005880000000000000000000005880000000000000000000000001200
5409315224000167011  212737640301000600000000102109000000010000000000037800000000000000000000037800000000000000000000000001200
5409315224000167011  212737640301000700000000096517000000010000000000033660000000000000000000033660000000000000000000000001200
5409315224000167011  212737640301000800000000091937000000060000000000015960000000000000000000015960000000000000000000000001200
5409315224000167011  212737640301000900000000103735000000020000000000014000000000000000000000014000000000000000000000000001200
5409315224000167011  212737640301001000000000092672000000100000000000000980000000000000000000000980000000000000000000000001200
5409315224000167011  212737640301001100000000013908000000040000000000011200000000000000000000011200000000000000000000000001200
5409315224000167011  212737640301001200000000103821000000010000000000025200000000000000000000025200000000000000000000000001200
5426039321000193011  212738640301000100000000095095000000020000000000006000000000000000000000006000000000000000000000000001200
5426039321000193011  212738640301000200000000096550000000010000000000038130000000000000000000038130000000000000000000000001200
5426039321000193011  212738640301000300000000094487000000010000000000011810000000000000000000011810000000000000000000000001200
5426039321000193011  212738640301000400000000093411000000010000000000002370000000000000000000002370000000000000000000000001200
5426039321000193011  212738640301000500000000096316000000030000000000073810000000000000000000073810000000000000000000000001200
5426039321000193011  212738610800000600000000098002000000030000000000006300000000000000000000006300000000000000000000000001200
5426039321000193011  212738640301000700000000095521000000010000000000006050000000000000000000006050000000000000000000000001200
5426039321000193011  212738640301000800000000096306000000030000000000032040000000000000000000032040000000000000000000000001200
5426039321000193011  212738640301000900000000093483000000030000000000037740000000000000000000037740000000000000000000000001200
5426039321000193011  212738640301001000000000099462000000010000000000017120000000000000000000017120000000000000000000000001200
5413049292000107011  212739540306000100000000098339000000010000000000002220000000000000000000002220000000000000000000000000000
5413049292000107011  212739540306000200000000000838000000030000000000007230000000000000000000007230000000000000000000000000000
5413049292000107011  212739540306000300000000103842000000010000000000003900000000000000000000003900000000000000000000000000000
5413049292000107011  212739510200000400000000103251000000010000000000010090000000000000000000010090000000000000000000000001900
5413049292000107011  212739540306000500000000097502000000010000000000015810000000000000000000015810000000000000000000000000000
5413049292000107011  212739540306000600000000103525000000010000000000005860000000000000000000005860000000000000000000000000000
5413049292000107011  212739540306000700000000102647000000010000000000002820000000000000000000002820000000000000000000000000000
5413049292000107011  212739540306000800000000095288000002400000000000019200000000000000000000019200000000000000000000000000000
5413049292000107011  212739540306000900000000100304000000020000000000018480000000000000000000018480000000000000000000000000000
5413049292000107011  212739540306001000000000098629000000040000000000008880000000000000000000008880000000000000000000000000000
5413049292000107011  212739540306001100000000006411000000020000000000008200000000000000000000008200000000000000000000000000000
5413049292000107011  212739540306001200000000102927000000010000000000013390000000000000000000013390000000000000000000000000000
5413049292000107011  212739540306001300000000097538000000020000000000014700000000000000000000014700000000000000000000000000000
5413049292000107011  212739540306001400000000103184000000030000000000003330000000000000000000003330000000000000000000000000000
5413049292000107011  212739540306001500000000097609000000030000000000004620000000000000000000004620000000000000000000000000000
5413049292000107011  212739540306001600000000093341000000030000000000007020000000000000000000007020000000000000000000000000000
5413049292000107011  212739540306001700000000091759000000010000000000018000000000000000000000018000000000000000000000000000000
5413049292000107011  212739540306001800000000103735000000020000000000015000000000000000000000015000000000000000000000000000000
5413049292000107011  212739540306001900000000095015000000020000000000019420000000000000000000019420000000000000000000000000000
5413049292000107011  212739540306002000000000094525000000020000000000019720000000000000000000019720000000000000000000000000000
5413049292000107011  212739540306002100000000096655000000030000000000018000000000000000000000018000000000000000000000000000000
5413049292000107011  212739540306002200000000099617000000030000000000009450000000000000000000009450000000000000000000000000000
5413049292000107011  212739540306002300000000095771000000010000000000027000000000000000000000027000000000000000000000000000000
5413049292000107011  212739540306002400000000015036000000020000000000036800000000000000000000036800000000000000000000000000000
5405100779000130011  212740540306000100000000092146000000020000000000024000000000000000000000024000000000000000000000000000000
5405100779000130011  212740540306000200000000095030000000060000000000036120000000000000000000036120000000000000000000000000000
5405100779000130011  212740540306000300000000095980000000060000000000024480000000000000000000024480000000000000000000000000000
5405100779000130011  212740540306000400000000104053000000060000000000036540000000000000000000036540000000000000000000000000000
5405100779000130011  212740540306000500000000097329000000060000000000016800000000000000000000016800000000000000000000000000000
5405100779000130011  212740540306000600000000096044000000030000000000070290000000000000000000070290000000000000000000000000000
5405100779000130011  212740540306000700000000008561000000020000000000045600000000000000000000045600000000000000000000000000000
5405100779000130011  212740540306000800000000009146000000030000000000007170000000000000000000007170000000000000000000000000000
5405100779000130011  212740540306000900000000092257000000040000000000013360000000000000000000013360000000000000000000000000000
5405100779000130011  212740540306001000000000009822000000020000000000035640000000000000000000035640000000000000000000000000000
5405100779000130011  212740540306001100000000092070000000120000000000011760000000000000000000011760000000000000000000000000000
5405100779000130011  212740540306001200000000092074000000120000000000009960000000000000000000009960000000000000000000000000000
5405100779000130011  212740540306001300000000102554000000020000000000005000000000000000000000005000000000000000000000000000000
5405100779000130011  212740540306001400000000095085000000020000000000008380000000000000000000008380000000000000000000000000000
5405100779000130011  212740510200001500000000103267000000120000000000013920000000000000000000013920000000000000000000000001900
5405100779000130011  212740540306001600000000092069000000060000000000004980000000000000000000004980000000000000000000000000000
5405344113000128011  212741540306000100000000091921000000600000000000224400000000000000000000224400000000000000000000000000000
5405344113000128011  212741540306000200000000097329000000300000000000084000000000000000000000084000000000000000000000000000000
5405344113000128011  212741540306000300000000103799000003000000000000225000000000000000000000225000000000000000000000000000000
5429856556000166011  212742540306000100000000092917000000010000000000003890000000000000000000003890000000000000000000000000000
5429856556000166011  212742540306000200000000097891000000020000000000007300000000000000000000007300000000000000000000000000000
5429856556000166011  212742540306000300000000094751000000010000000000003360000000000000000000003360000000000000000000000000000
5429856556000166011  212742540306000400000000093411000000020000000000006000000000000000000000006000000000000000000000000000000
5429856556000166011  212742540306000500000000102888000000040000000000053880000000000000000000053880000000000000000000000000000
5429856556000166011  212742540306000600000000002313000000010000000000004540000000000000000000004540000000000000000000000000000
5429856556000166011  212742540306000700000000098869000000040000000000023440000000000000000000023440000000000000000000000000000
5429856556000166011  212742510200000800000000091622000000200000000000024000000000000000000000024000000000000000000000000001900
5429856556000166011  212742510200000900000000091621000000200000000000024000000000000000000000024000000000000000000000000001900
5429856556000166011  212742540306001000000000095592000000010000000000002410000000000000000000002410000000000000000000000000000
5429856556000166011  212742540306001100000000102835000000020000000000004480000000000000000000004480000000000000000000000000000
5429856556000166011  212742540306001200000000102695000000020000000000008360000000000000000000008360000000000000000000000000000
5429856556000166011  212742540306001300000000004329000000020000000000032940000000000000000000032940000000000000000000000000000
5429856556000166011  212742540306001400000000004612000000010000000000008750000000000000000000008750000000000000000000000000000
5429856556000166011  212742540306001500000000093350000000030000000000045450000000000000000000045450000000000000000000000000000
5429856556000166011  212742540306001600000000094367000000020000000000001920000000000000000000001920000000000000000000000000000
5429856556000166011  212742510200001700000000091521000000300000000000026700000000000000000000026700000000000000000000000001900
5429856556000166011  212742510200001800000000098002000000040000000000009000000000000000000000009000000000000000000000000001900
5429856556000166011  212742540306001900000000092812000000010000000000016500000000000000000000016500000000000000000000000000000
5429856556000166011  212742540306002000000000100619000000010000000000012950000000000000000000012950000000000000000000000000000
5429856556000166011  212742540306002100000000093314000000020000000000022120000000000000000000022120000000000000000000000000000
5429856556000166011  212742540306002200000000097503000000010000000000018810000000000000000000018810000000000000000000000000000
5429856556000166011  212742540306002300000000095394000000300000000000028200000000000000000000028200000000000000000000000000000
5429856556000166011  212742540306002400000000092507000000010000000000018000000000000000000000018000000000000000000000000000000
5429856556000166011  212742540306002500000000010001000000010000000000005510000000000000000000005510000000000000000000000000000
5429856556000166011  212742540306002600000000092847000000500000000000022000000000000000000000022000000000000000000000000000000
5429856556000166011  212742540306002700000000092669000001000000000000026000000000000000000000026000000000000000000000000000000
5429856556000166011  212742540306002800000000102842000000020000000000040960000000000000000000040960000000000000000000000000000
5429856556000166011  212742540306002900000000102133000000010000000000002900000000000000000000002900000000000000000000000000000
5429856556000166011  212742540306003000000000095647000000500000000000088500000000000000000000088500000000000000000000000000000
5429856556000166011  212742540306003100000000095865000000750000000000143250000000000000000000143250000000000000000000000000000
5429856556000166011  212742540306003200000000095648000000500000000000096000000000000000000000096000000000000000000000000000000
5404249257000132011  212743540306000100000000097048000000010000000000191940000000000000000000191940000000000000000000000000000
5404249257000132011  212743540306000200000000103979000000020000000000104960000000000000000000104960000000000000000000000000000
5404249257000132011  212743510200000300000000102621000000030000000000052890000000000000000000052890000000000000000000000001900
5408201294000121011  212744540306000100000000004329000000030000000000049410000000000000000000049410000000000000000000000000000
5408201294000121011  212744540306000200000000095062000000030000000000031500000000000000000000031500000000000000000000000000000
5408201294000121011  212744540306000300000000103824000001000000000000100000000000000000000000100000000000000000000000000000000
5408201294000121011  212744540306000400000000093739000000010000000000015750000000000000000000015750000000000000000000000000000
5408201294000121011  212744540306000500000000015093000000060000000000020820000000000000000000020820000000000000000000000000000
5408201294000121011  212745540306000100000000004088000000120000000000053520000000000000000000053520000000000000000000000000000
5410789886000158011  212746510200000100000000100361000000200000000000239800000000000000000000239800000000000000000000000001900
5410789886000158011  212746540306000200000000092752000000060000000000017280000000000000000000017280000000000000000000000000000
5410789886000158011  212746540306000300000000091530000001000000000000035000000000000000000000035000000000000000000000000000000
5431669682000153011  212747540306000100000000103661000000600000000000143400000000000000000000143400000000000000000000000000000
5431669682000153011  212747540306000200000000091492000002000000000000320000000000000000000000320000000000000000000000000000000
5431669682000153011  212747540306000300000000091913000000140000000000420000000000000000000000420000000000000000000000000000000
5431669682000153011  212747540306000400000000104079000000150000000000090000000000000000000000090000000000000000000000000000000
5412956760000156011  212748540306000100000000097619000000200000000000229400000000000000000000229400000000000000000000000000000
5412956760000156011  212748540306000200000000005024000001070000000000869910000000000000000000869910000000000000000000000000000
5412956760000156011  212748540306000300000000092022000000010000000000029800000000000000000000029800000000000000000000000000000
5412956760000156011  212748540306000400000000092113000000040000000000055080000000000000000000055080000000000000000000000000000
5412956760000156011  212748540306000500000000101629000001000000000001460000000000000000000001460000000000000000000000000000000
5403093255000134011  212749540306000100000000001792000000060000000000028800000000000000000000028800000000000000000000000000000
5403093255000134011  212749540306000200000000093984000000020000000000046980000000000000000000046980000000000000000000000000000
5403093255000134011  212749540306000300000000102848000000030000000000031650000000000000000000031650000000000000000000000000000
5403093255000134011  212749540306000400000000094928000000030000000000039840000000000000000000039840000000000000000000000000000
5403093255000134011  212749510200000500000000093431000000030000000000042300000000000000000000042300000000000000000000000001900
5403093255000134011  212749540306000600000000095781000000060000000000071700000000000000000000071700000000000000000000000000000
5403093255000134011  212749540306000700000000092997000000010000000000010200000000000000000000010200000000000000000000000000000
5403093255000134011  212749540306000800000000097442000000090000000000056970000000000000000000056970000000000000000000000000000
5403093255000134011  212749540306000900000000103492000000030000000000007680000000000000000000007680000000000000000000000000000
5405773268000180011  212750540306000100000000092054000000030000000000002250000000000000000000002250000000000000000000000000000
5405773268000180011  212750540306000200000000000450000000060000000000004500000000000000000000004500000000000000000000000000000
5405773268000180011  212750540306000300000000102205000000030000000000008370000000000000000000008370000000000000000000000000000
5405773268000180011  212750540306000400000000093730000000010000000000005170000000000000000000005170000000000000000000000000000
5405773268000180011  212750540306000500000000103723000000010000000000022000000000000000000000022000000000000000000000000000000
5405773268000180011  212750540306000600000000094727000000020000000000021020000000000000000000021020000000000000000000000000000
5405773268000180011  212750540306000700000000003266000000040000000000016920000000000000000000016920000000000000000000000000000
5405773268000180011  212750540306000800000000003304000000010000000000002880000000000000000000002880000000000000000000000000000
5405773268000180011  212750540306000900000000095592000000020000000000004820000000000000000000004820000000000000000000000000000
5405773268000180011  212750540306001000000000095195000000020000000000005840000000000000000000005840000000000000000000000000000
5405773268000180011  212750510200001100000000101343000000300000000000005400000000000000000000005400000000000000000000000001900
5405773268000180011  212750540306001200000000098045000000060000000000003240000000000000000000003240000000000000000000000000000
5405773268000180011  212750540306001300000000005244000000020000000000010540000000000000000000010540000000000000000000000000000
5405773268000180011  212750540306001400000000095801000000060000000000004080000000000000000000004080000000000000000000000000000
5405773268000180011  212750540306001500000000092105000000010000000000007500000000000000000000007500000000000000000000000000000
5405773268000180011  212750540306001600000000096536000000030000000000022290000000000000000000022290000000000000000000000000000
5405773268000180011  212750540306001700000000103184000000120000000000013320000000000000000000013320000000000000000000000000000
5405773268000180011  212750540306001800000000096478000000030000000000054720000000000000000000054720000000000000000000000000000
5405773268000180011  212750540306001900000000097485000000010000000000002510000000000000000000002510000000000000000000000000000
5405773268000180011  212750540306002000000000093415000000040000000000011800000000000000000000011800000000000000000000000000000
5405773268000180011  212750540306002100000000093000000000030000000000008760000000000000000000008760000000000000000000000000000
5405773268000180011  212750540306002200000000010001000000010000000000005510000000000000000000005510000000000000000000000000000
5405773268000180011  212750540306002300000000097543000000020000000000004060000000000000000000004060000000000000000000000000000
5405773268000180011  212750510200002400000000092059000000060000000000011400000000000000000000011400000000000000000000000001900
5405773268000180011  212750540306002500000000094015000000030000000000002370000000000000000000002370000000000000000000000000000
5405773268000180011  212750540306002600000000011998000000020000000000005980000000000000000000005980000000000000000000000000000
5405773268000180011  212750510200002700000000091596000000020000000000007300000000000000000000007300000000000000000000000001900
5405773268000180011  212750510200002800000000091599000000020000000000007300000000000000000000007300000000000000000000000001900
5405773268000180011  212750540306002900000000091509000000010000000000007530000000000000000000007530000000000000000000000000000
5405773268000180011  212750510200003000000000091608000000030000000000005640000000000000000000005640000000000000000000000001900
5405773268000180011  212750540306003100000000100848000000030000000000004320000000000000000000004320000000000000000000000000000
5405773268000180011  212750540306003200000000101814000000020000000000002620000000000000000000002620000000000000000000000000000
5405773268000180011  212750540306003300000000014949000000010000000000003080000000000000000000003080000000000000000000000000000
5410901900000163011  212751540306000100000000093305000000020000000000041600000000000000000000041600000000000000000000000000000
5410901900000163011  212751540306000200000000097891000000020000000000007300000000000000000000007300000000000000000000000000000
5410901900000163011  212751540306000300000000092917000000020000000000007780000000000000000000007780000000000000000000000000000
5410901900000163011  212751540306000400000000093197000000010000000000046510000000000000000000046510000000000000000000000000000
5410901900000163011  212751540306000500000000093154000000010000000000006700000000000000000000006700000000000000000000000000000
5410901900000163011  212751540306000600000000007426000000060000000000018540000000000000000000018540000000000000000000000000000
5410901900000163011  212751540306000700000000092578000003000000000000051000000000000000000000051000000000000000000000000000000
5410901900000163011  212751510200000800000000092716000000100000000000021900000000000000000000021900000000000000000000000001900
5401614414000173011  212752540306000100000000096778000000350000000000080500000000000000000000080500000000000000000000000000000
5401614414000173011  212752540306000200000000003139000000020000000000145000000000000000000000145000000000000000000000000000000
5401614414000173011  212752540306000300000000091878000000010000000000043500000000000000000000043500000000000000000000000000000
5401614414000173011  212752540306000400000000095057000000020000000000001620000000000000000000001620000000000000000000000000000
5401614414000173011  212752510200000500000000092665000000030000000000310200000000000000000000310200000000000000000000000001900
5401614414000173011  212752540306000600000000096136000000200000000000000400000000000000000000000400000000000000000000000000000
5401614414000173011  212752510200000700000000092826000000010000000000005950000000000000000000005950000000000000000000000001900
5401614414000173011  212752540306000800000000103103000000030000000000004350000000000000000000004350000000000000000000000000000
5401614414000173011  212752540306000900000000091863000000150000000000007650000000000000000000007650000000000000000000000000000
5401614414000173011  212752540306001000000000095647000004400000000000734800000000000000000000734800000000000000000000000000000
5401614414000173011  212752540306001100000000097632000003200000000000534400000000000000000000534400000000000000000000000000000
5401614414000173011  212752540306001200000000095865000003800000000000634600000000000000000000634600000000000000000000000000000
5401614414000173011  212752540306001300000000095648000000400000000000066800000000000000000000066800000000000000000000000000000
5401614414000173011  212752510200001400000000100186000000050000000000154500000000000000000000154500000000000000000000000001900
5400902125000107011  212753510200000100000000092620000000060000000000017100000000000000000000017100000000000000000000000001900
5400902125000107011  212753540306000200000000100599000000020000000000013180000000000000000000013180000000000000000000000000000
5400902125000107011  212753540306000300000000100598000000020000000000015880000000000000000000015880000000000000000000000000000
5400902125000107011  212753510200000400000000095174000000010000000000020220000000000000000000020220000000000000000000000001900
5400902125000107011  212753510200000500000000094965000000200000000000100800000000000000000000100800000000000000000000000001900
5412685650000105011  212754591000000100000000102407000000010000000000013740000000000000000000013740000000000000000000000002600
5412685650000105011  212754591000000200000000102408000000010000000000021610000000000000000000021610000000000000000000000002600
5412685650000105011  212754591006000300000000095596000000010000000000005000000000000000000000005000000000000000000000000000000
5412685650000105011  212755540306000100000000001474000000060000000000027180000000000000000000027180000000000000000000000000000
5412685650000105011  212755540306000200000000102205000000030000000000008370000000000000000000008370000000000000000000000000000
5412685650000105011  212755540306000300000000092989000000200000000000018800000000000000000000018800000000000000000000000000000
5412685650000105011  212755540306000400000000092123000000010000000000020100000000000000000000020100000000000000000000000000000
5412685650000105011  212755540306000500000000093420000000120000000000019200000000000000000000019200000000000000000000000000000
5412685650000105011  212755540306000600000000103533000000060000000000020280000000000000000000020280000000000000000000000000000
5412685650000105011  212755540306000700000000098045000001000000000000054000000000000000000000054000000000000000000000000000000
5412685650000105011  212755540306000800000000098629000000010000000000002220000000000000000000002220000000000000000000000000000
5412685650000105011  212755540306000900000000092988000000050000000000013500000000000000000000013500000000000000000000000000000
5412685650000105011  212755540306001000000000093752000000020000000000012640000000000000000000012640000000000000000000000000000
5412685650000105011  212755540306001100000000091997000000040000000000011600000000000000000000011600000000000000000000000000000
5412685650000105011  212755540306001200000000102539000000010000000000004240000000000000000000004240000000000000000000000000000
5412685650000105011  212755540306001300000000100848000000120000000000017280000000000000000000017280000000000000000000000000000
5439157029000117011  212756540306000100000000103216000000420000000001121400000000000000000001121400000000000000000000000000000
5471215040000107011  212757640301000100000000103828000000030000000000010290000000000000000000010290000000000000000000000001200
5471215040000107011  212757640301000200000000103654000000030000000000011910000000000000000000011910000000000000000000000001200
5471215040000107011  212757640301000300000000000450000000200000000000015000000000000000000000015000000000000000000000000001200
5471215040000107011  212757640301000400000000095316000002000000000000018000000000000000000000018000000000000000000000000001200
5471215040000107011  212757640301000500000000001416000000020000000000009020000000000000000000009020000000000000000000000001200
5471215040000107011  212757640301000600000000098626000000020000000000007160000000000000000000007160000000000000000000000001200
5471215040000107011  212757640301000700000000097329000000030000000000008400000000000000000000008400000000000000000000000001200
5471215040000107011  212757640301000800000000098045000000300000000000016200000000000000000000016200000000000000000000000001200
5471215040000107011  212757640301000900000000092021000000040000000000005760000000000000000000005760000000000000000000000001200
5471215040000107011  212757640301001000000000092000000000030000000000009000000000000000000000009000000000000000000000000001200
5471215040000107011  212757640301001100000000008257000000250000000000018250000000000000000000018250000000000000000000000001200
5471215040000107011  212757640301001200000000103191000000020000000000005800000000000000000000005800000000000000000000000001200
5471215040000107011  212757640301001300000000096057000000030000000000016200000000000000000000016200000000000000000000000001200
5471215040000107011  212757640301001400000000092580000000200000000000007800000000000000000000007800000000000000000000000001200
5408811821000110011  212758540306000100000000003530000000050000000000025000000000000000000000025000000000000000000000000000000
5408811821000110011  212758540306000200000000101453000000060000000000030360000000000000000000030360000000000000000000000000000
5408811821000110011  212758540306000300000000010849000000050000000000024750000000000000000000024750000000000000000000000000000
5408811821000110011  212758540306000400000000091529000000300000000000016200000000000000000000016200000000000000000000000000000
5408811821000110011  212758540306000500000000091530000001000000000000035000000000000000000000035000000000000000000000000000000
5408811821000110011  212758540306000600000000091535000001000000000000032000000000000000000000032000000000000000000000000000000
5408811821000110011  212758540306000700000000092174000000720000000000069840000000000000000000069840000000000000000000000000000
5408811821000110011  212758540306000800000000092069000000060000000000004980000000000000000000004980000000000000000000000000000
5403927343000194011  212759540306000100000000097891000000010000000000003650000000000000000000003650000000000000000000000000000
5403927343000194011  212759540306000200000000091661000000010000000000013970000000000000000000013970000000000000000000000000000
5403927343000194011  212759540306000300000000093929000000120000000000031200000000000000000000031200000000000000000000000000000
5403927343000194011  212759540306000400000000004006000000120000000000041760000000000000000000041760000000000000000000000000000
5403927343000194011  212759540306000500000000091995000000120000000000029160000000000000000000029160000000000000000000000000000
5403927343000194011  212759540306000600000000011664000000120000000000098040000000000000000000098040000000000000000000000000000
5403927343000194011  212759510200000700000000094932000000060000000000000780000000000000000000000780000000000000000000000001900
5403927343000194011  212759510200000800000000094938000000060000000000000780000000000000000000000780000000000000000000000001900
5403927343000194011  212759510200000900000000094364000000060000000000000720000000000000000000000720000000000000000000000001900
5403927343000194011  212759540306001000000000102558000000120000000000025320000000000000000000025320000000000000000000000000000
5404249257000132011  212760540306000100000000004925000000200000000000379200000000000000000000379200000000000000000000000000000
5404249257000132011  212760540306000200000000102558000002500000000000620000000000000000000000620000000000000000000000000000000
5404249257000132011  212760540306000300000000093495000000500000000000652000000000000000000000652000000000000000000000000000000
5429640612000120011  212761540306000100000000099234000000100000000000009000000000000000000000009000000000000000000000000000000
5429640612000120011  212761540306000200000000100587000000050000000000012600000000000000000000012600000000000000000000000000000
5429640612000120011  212761540306000300000000095288000005000000000000040000000000000000000000040000000000000000000000000000000
5429640612000120011  212761540306000400000000103764000000220000000000141680000000000000000000141680000000000000000000000000000
5429640612000120011  212761540306000500000000095058000005000000000000015000000000000000000000015000000000000000000000000000000
5429640612000120011  212761510200000600000000091706000000050000000000017450000000000000000000017450000000000000000000000001900
5429640612000120011  212761540306000700000000009574000000050000000000011550000000000000000000011550000000000000000000000000000
5429640612000120011  212761540306000800000000099275000000020000000000005400000000000000000000005400000000000000000000000000000
5429640612000120011  212761540306000900000000091975000020000000000000140000000000000000000000140000000000000000000000000000000
5402934539000143011  212762540306000100000000093826000000010000000000053770000000000000000000053770000000000000000000000000000
5402934539000143011  212762540306000200000000093433000001500000000000622500000000000000000000622500000000000000000000000000000
5408630921000140011  212763640301000100000000010307000000240000000000984000000000000000000000984000000000000000000000000001200
5428204451000160011  212764540306000100000000096131000000120000000000010680000000000000000000010680000000000000000000000000000
5428204451000160011  212764540306000200000000092989000000120000000000011280000000000000000000011280000000000000000000000000000
5428204451000160011  212764540306000300000000095080000000060000000000007800000000000000000000007800000000000000000000000000000
5428204451000160011  212764540306000400000000097492000000120000000000012600000000000000000000012600000000000000000000000000000
5428204451000160011  212764540306000500000000097493000000060000000000011880000000000000000000011880000000000000000000000000000
5428204451000160011  212764540306000600000000004669000000060000000000015240000000000000000000015240000000000000000000000000000
5428204451000160011  212764540306000700000000093153000000600000000000070800000000000000000000070800000000000000000000000000000
5428204451000160011  212764540306000800000000095801000000240000000000016320000000000000000000016320000000000000000000000000000
5428204451000160011  212764540306000900000000092765000000020000000000011400000000000000000000011400000000000000000000000000000
5428204451000160011  212764540306001000000000092752000000060000000000017280000000000000000000017280000000000000000000000000000
5428204451000160011  212764540306001100000000096813000000060000000000025800000000000000000000025800000000000000000000000000000
5428204451000160011  212764540306001200000000007624000000030000000000010320000000000000000000010320000000000000000000000000000
5428204451000160011  212764540306001300000000101520000000120000000000012600000000000000000000012600000000000000000000000000000
5404249257000132011  212765540306000100000000093330000004640000000001057920000000000000000001057920000000000000000000000000000
5430240030000136011  212766540306000100000000093289000000010000000000002490000000000000000000002490000000000000000000000000000
5430240030000136011  212766510200000200000000094188000000500000000000027500000000000000000000027500000000000000000000000001900
5430240030000136011  212766510200000300000000096767000000500000000000032500000000000000000000032500000000000000000000000001900
5430240030000136011  212766540306000400000000099779000000010000000000028620000000000000000000028620000000000000000000000000000
5430240030000136011  212766510200000500000000101343000001000000000000018000000000000000000000018000000000000000000000000001900
5430240030000136011  212766510200000600000000091521000001000000000000089000000000000000000000089000000000000000000000000001900
5430240030000136011  212766510200000700000000092376000000050000000000112500000000000000000000112500000000000000000000000001900
5430240030000136011  212766540306000800000000091676000000010000000000010560000000000000000000010560000000000000000000000000000
5430240030000136011  212766540306000900000000092241000000010000000000029400000000000000000000029400000000000000000000000000000
5430240030000136011  212766510200001000000000095253000000120000000000050400000000000000000000050400000000000000000000000001900
5468583954000108011  212767540306000100000000096013000000400000000000090000000000000000000000090000000000000000000000000000000
5468583954000108011  212767540306000200000000091975000000100000000000360000000000000000000000360000000000000000000000000000000
5429237088000141011  212768540306000100000000092613000004000000000000412000000000000000000000412000000000000000000000000000000
5429237088000141011  212768540306000200000000092614000002000000000000206000000000000000000000206000000000000000000000000000000
5431634918000116011  212769540306000100000000102605000000010000000000058500000000000000000000058500000000000000000000000000000
5431634918000116011  212769510200000200000000103801000000150000000000015750000000000000000000015750000000000000000000000001900
5431634918000116011  212769510200000300000000100933000000020000000000003040000000000000000000003040000000000000000000000001900
5431634918000116011  212769540306000400000000099415000000010000000000009730000000000000000000009730000000000000000000000000000
5431634918000116011  212769510200000500000000094006000000390000000000011700000000000000000000011700000000000000000000000001900
5431634918000116011  212769540306000600000000093444000000400000000000114000000000003420000000114000000000000000000000000000000
5429259280000139011  212770540306000100000000102930000000020000000000285000000000000000000000285000000000000000000000000000000
5429259280000139011  212770540306000200000000091853000000010000000000115000000000000000000000115000000000000000000000000000000
5412047232000184011  212771540306000100000000102266000000100000000000191800000000000000000000191800000000000000000000000000000
5412047232000184011  212771540306000200000000099469000000080000000000048800000000000000000000048800000000000000000000000000000
5412047232000184011  212771540306000300000000094385000000020000000000033160000000000000000000033160000000000000000000000000000
5442498717000660011  212772540306000100000000091855000000010000000000045000000000000000000000045000000000000000000000000000000
5442498717000660011  212772540306000200000000093046000000010000000000081000000000000000000000081000000000000000000000000000000
5442498717000660011  212772540306000300000000092485000000100000000000150000000000000000000000150000000000000000000000000000000
5429237088000141011  212773540306000100000000092088000000050000000000156400000000000000000000156400000000000000000000000000000
5414068558000113011  212774540306000100000000099366000000060000000000004860000000000000000000004860000000000000000000000000000
5414068558000113011  212774540306000200000000002396000000060000000000015480000000000000000000015480000000000000000000000000000
5414068558000113011  212774540306000300000000091490000000060000000000024120000000000000000000024120000000000000000000000000000
5414068558000113011  212774540306000400000000091655000000040000000000013600000000000000000000013600000000000000000000000000000
5414068558000113011  212774540306000500000000102155000000050000000000013750000000000000000000013750000000000000000000000000000
5414068558000113011  212774540306000600000000098611000000050000000000017800000000000000000000017800000000000000000000000000000
5414068558000113011  212774540306000700000000100074000000010000000000010120000000000000000000010120000000000000000000000000000
5414068558000113011  212774540306000800000000102331000000040000000000003400000000000000000000003400000000000000000000000000000
5414068558000113011  212774540306000900000000102558000000020000000000004220000000000000000000004220000000000000000000000000000
5439224506000110011  212775540306000100000000098622000000240000000000056880000000000000000000056880000000000000000000000000000
5439224506000110011  212775540306000200000000095647000002500000000000442500000000000000000000442500000000000000000000000000000
5439224506000110011  212776540306000100000000011148000000500000000000165000000000000000000000165000000000000000000000000000000
5439224506000110011  212776510200000200000000096492000000030000000000028980000000000000000000028980000000000000000000000001900
5439224506000110011  212776510200000300000000091695000000060000000000061140000000000000000000061140000000000000000000000001900
5418092825000149011  212777610800000100000000103146000000010000000000449260000000089850000000449260000000000000000000000000000
5418092825000149011  212778610800000100000000103852000000010000000000024150000000004830000000024150000000000000000000000001200
5418092825000149011  212778610800000200000000096277000000010000000000036290000000007260000000036290000000000000000000000001200
5418092825000149011  212778610800000300000000093650000000010000000000040010000000008000000000040010000000000000000000000001200
5418092825000149011  212778610800000400000000013997000000010000000000029010000000005800000000029010000000000000000000000001200
5418092825000149011  212779610800000100000000102930000000010000000000459400000000091880000000459400000000000000000000000001200
5414068558000113011  212780540306000100000000103014000000050000000000037750000000000000000000037750000000000000000000000000000
5414068558000113011  212780540306000200000000008015000000050000000000014850000000000000000000014850000000000000000000000000000
5421562855000186011  212781610800000100000000094359000000660000000000910140000000000000000000910140000000000000000000000001200
5439216460000197011  212782540306000100000000098869000000060000000000038700000000000000000000038700000000000000000000000000000
5439216460000197011  212782540306000200000000096031000000010000000000138000000000000000000000138000000000000000000000000000000
